idLombada;codLomb;tipo;altura;comprimento;dataPublicacaoImplantacao;codlog;logradouro;alturaNumerica;referencia;siglaSubprefeitura;nomeSubprefeitura;classificacaoViaria;declividade;larguraPista;temCalcada;larguraCalcada;volumePedestre;tipoVolumeVeiculo;tipoPavimento;condicaoPavimento;temVisibilidadePrejudicada;temEscola;nomeEscola;temColetivo;temRiscoAcidente;substituidaPor;observacao
27912;510251;II;0.10;3.75;26/09/1998 00:00;6536;ERASMO TEIXEIRA DE ASSUNCAO, R DR;340;NULL;BT;BUTANTÃ;1;1.00;14.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
27913;510252;II;0.10;3.75;26/09/1998 00:00;6536;ERASMO TEIXEIRA DE ASSUNCAO, R DR;532;NULL;BT;BUTANTÃ;1;1.00;14.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25206;500853;I;0.08;1.50;18/03/1999 00:00;6540;ERIBERTO BARROS CAJAZEIRAS, R;461;NULL;SA;SANTO AMARO;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25207;500855;I;0.08;1.50;18/03/1999 00:00;6540;ERIBERTO BARROS CAJAZEIRAS, R;123;NULL;SA;SANTO AMARO;1;1.00;6.50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25209;500854;I;0.08;1.50;18/03/1999 00:00;6540;ERIBERTO BARROS CAJAZEIRAS, R;381;NULL;SA;SANTO AMARO;1;3.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
24993;500852;I;0.08;1.50;18/03/1999 00:00;6540;ERIBERTO BARROS CAJAZEIRAS, R;554;NULL;SA;SANTO AMARO;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
10764;200131;I;0.09;1.50;18/03/1999 00:00;6546;ERMELINDA AMERICANO, R;71;NULL;LA;LAPA;1;2.00;6.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;Reginaldo, em 11/12/09.
10765;200132;I;0.09;1.50;18/03/1999 00:00;6546;ERMELINDA AMERICANO, R;NULL;10M - N 144;LA;LAPA;1;3.00;6.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;Reginaldo, em 11/12/09
15488;430442;I;0.10;1.50;18/03/1999 00:00;6547;ERMINIA CHIMENTI, R;120;123, 130 e 133;IP;IPIRANGA;1;0.00;8.00;1;NULL;NULL;1;1;1;0;0;NULL;0;0;NULL;Será feito manutenção na lombada.
15489;430443;I;0.10;1.50;18/03/1999 00:00;6547;ERMINIA CHIMENTI, R;220;218 e 219;IP;IPIRANGA;1;0.00;8.00;1;NULL;NULL;1;1;1;0;0;NULL;0;0;NULL;Será feito manutenção na lombada.
15490;430444;I;0.10;1.50;18/03/1999 00:00;6547;ERMINIA CHIMENTI, R;354;346 e 363;IP;IPIRANGA;1;0.00;8.00;1;NULL;NULL;1;1;1;0;0;NULL;0;0;NULL;Será feito manutenção na lombada.
9724;231066;I;0.08;1.50;18/03/1999 00:00;6554;ERNANI PINTO, R;529;NULL;MG;VILA MARIA / VILA GUILHERME;1;3.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9696;231037;I;0.08;1.50;18/03/1999 00:00;6554;ERNANI PINTO, R;619;NULL;MG;VILA MARIA / VILA GUILHERME;1;3.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9306;230744;II;0.10;3.70;05/04/2011 00:00;6560;ANTONIO ALVAREZ AIRAO, R;308;mesma lombada  numeral 311;JT;TREMEMBÉ / JAÇANÃ;1;NULL;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
28522;231255;II;0.10;3.70;05/04/2011 00:00;6560;ANTONIO ALVAREZ AIRAO, R;247;NULL;JT;TREMEMBÉ / JAÇANÃ;1;NULL;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
16317;410134;I;0.08;1.50;02/03/2011 00:00;6561;ERNESTO CARNEIRO, R CD;33;NULL;SA;SANTO AMARO;1;4.50;8.00;1;NULL;NULL;1;1;1;0;0;NULL;0;0;NULL;27/05/2010 - Sinalização horizontal e vertical em bom estado.
11956;221135;II;0.10;3.70;01/03/2011 00:00;6563;DOMINGOS ANTONIO DI SANDRO, AV;82;NULL;PR;PERUS;1;0.00;7.00;0;NULL;NULL;0;1;0;0;0;NULL;0;0;NULL;NULL
11861;221044;II;0.10;3.70;01/03/2011 00:00;6563;DOMINGOS ANTONIO DI SANDRO, AV;546;NULL;PR;PERUS;1;0.00;7.00;0;NULL;NULL;0;1;0;0;0;NULL;0;0;NULL;NULL
4493;300100;I;0.10;1.50;26/09/1998 00:00;6565;ERNESTO DUPRAT, R CEL;1006;NULL;SM;SÃO MATEUS;1;6.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1277;310409;I;0.09;1.50;26/09/1998 00:00;6567;ERNESTO EVANS, R;105;NULL;MP;SÃO MIGUEL;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1278;310410;I;0.09;1.50;26/09/1998 00:00;6567;ERNESTO EVANS, R;238;NULL;MP;SÃO MIGUEL;1;4.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1279;310411;I;0.09;1.50;26/09/1998 00:00;6567;ERNESTO EVANS, R;400;NULL;MP;SÃO MIGUEL;1;5.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1280;310412;I;0.09;1.50;26/09/1998 00:00;6567;ERNESTO EVANS, R;520;NULL;MP;SÃO MIGUEL;1;4.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1281;310413;I;0.10;1.50;26/09/1998 00:00;6567;ERNESTO EVANS, R;726;NULL;MP;SÃO MIGUEL;1;3.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
15761;430142;II;0.10;4.00;26/09/1998 00:00;6568;ERNESTO FOGO, R;181;180;VP;VILA PRUDENTE / SAPOPEMBA;1;7.00;6.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;Lombada não será removida por ter sido homologada.
6834;302344;I;0.10;1.40;18/03/1999 00:00;6573;CATARINA LOPES, R;362;NULL;IQ;ITAQUERA;1;4.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
6835;302345;I;0.10;1.50;18/03/1999 00:00;6573;CATARINA LOPES, R;421;NULL;IQ;ITAQUERA;1;4.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
13971;431805;I;0.10;1.30;18/03/1999 00:00;6577;ERNESTO MANOGRASSO, R;989;NULL;SM;SÃO MATEUS;1;1.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;EMBORA ESTEJA HOMOLOGADA, ESTÁ FRENTE GR NRO. 989, E A MENOS DE 10M DA ESQUINA
13972;431806;I;0.10;1.50;18/03/1999 00:00;6577;ERNESTO MANOGRASSO, R;1090;NULL;SM;SÃO MATEUS;1;1.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
27955;510523;II;0.10;3.75;26/09/1998 00:00;6582;ERNESTO SENA, R;188;NULL;BT;BUTANTÃ;1;4.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
27956;510524;I;0.08;1.50;26/09/1998 00:00;6582;ERNESTO SENA, R;249;NULL;BT;BUTANTÃ;1;4.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
28350;100049;II;0.10;3.60;30/03/2012 00:00;6590;ESCOCIA, R;253;NULL;PI;PINHEIROS;2;4.00;10.00;0;NULL;NULL;0;1;0;0;0;NULL;0;0;NULL;Diario Oficil 30/03/2012, pagina 29
28351;100050;II;0.10;3.70;30/03/2012 00:00;6590;ESCOCIA, R;238;SPU 37/1091;PI;PINHEIROS;2;4.00;10.00;0;NULL;NULL;0;1;0;0;0;NULL;0;0;NULL;Diario Oficil 30/03/2012, pagina 29
28336;100048;II;0.11;3.60;18/03/1999 00:00;6590;ESCOCIA, R;65;PROX. A  R. ITALIA;PI;PINHEIROS;2;2.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
21635;531603;I;0.08;1.50;22/12/2012 00:00;6608;IRECE, AV;16;NULL;MB;M'BOI MIRIM;1;1.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
21637;531605;I;0.08;1.50;22/12/2012 00:00;6608;IRECE, AV;202;NULL;MB;M'BOI MIRIM;1;0.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
28352;100004;II;0.10;3.70;26/09/1998 00:00;6609;ESPANHA, R;24;NULL;PI;PINHEIROS;2;0.00;8.60;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
2232;311399;I;0.10;1.50;18/03/1999 00:00;6617;ESPERANTINOPOLIS, R;304;NULL;PE;PENHA;1;0.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25227;500064;I;0.10;1.50;26/09/1998 00:00;6621;ESPIGAO, R DO;176;NULL;AD;CIDADE ADEMAR;1;1.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
25228;500065;I;0.10;1.50;26/09/1998 00:00;6621;ESPIGAO, R DO;64;NULL;AD;CIDADE ADEMAR;1;2.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
20226;530177;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;370;NULL;CS;SOCORRO;2;1.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
20227;530178;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;373;NULL;CS;SOCORRO;2;4.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
20228;530179;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;389;NULL;CS;SOCORRO;2;3.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;FR AO NUMERAL 246 (VIZINHO DO NR 389).
20229;530180;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;858;NULL;CS;SOCORRO;2;1.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
20230;530181;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;374;NULL;CS;SOCORRO;2;2.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
20231;530182;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;NULL;OPOSTO NR 858;CS;SOCORRO;2;2.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
20232;530183;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;920;NULL;CS;SOCORRO;2;3.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
20233;530184;II;0.10;3.70;18/03/1999 00:00;6630;FELICIANO CORREIA, AV;NULL;OPOSTO NR 920;CS;SOCORRO;2;2.00;8.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
2589;311859;I;0.10;1.50;18/03/1999 00:00;6635;CURUAMANEMA, R;16;NULL;MP;SÃO MIGUEL;1;0.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
13298;420064;I;0.09;1.50;26/09/1998 00:00;6638;ESTACIO, R STO;43;30M GETULIO VARGAS F.;JA;JABAQUARA;1;2.00;7.60;1;1.50;NULL;1;1;1;0;0;NULL;0;0;420674;Lombada removida.
28882;420674;I;0.08;1.50;22/12/2012 00:00;6638;ESTACIO, R STO;35;20;JA;JABAQUARA;1;2.00;7.60;1;1.50;NULL;1;1;1;0;0;NULL;0;0;NULL;Necessita repintura.
13833;431985;II;0.10;3.70;05/04/2011 00:00;6645;ESTADO DE PERNAMBUCO, R;257;NULL;SM;SÃO MATEUS;1;6.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;Local com linha de ônibus, será reconfigurada para tipo II.   Numeração atual nº 269.
13834;431986;II;0.10;3.70;05/04/2011 00:00;6645;ESTADO DE PERNAMBUCO, R;373;NULL;SM;SÃO MATEUS;1;4.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;Local com linha de ônibus, será reconfigurada para tipo II.
13835;431987;II;0.10;3.70;18/03/1999 00:00;6645;ESTADO DE PERNAMBUCO, R;451;NULL;SM;SÃO MATEUS;1;0.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;Local com linha de ônibus, será reconfigurada para tipo II.
13836;431988;II;0.10;3.70;18/03/1999 00:00;6645;ESTADO DE PERNAMBUCO, R;667;NULL;SM;SÃO MATEUS;1;6.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;Local com linha de ônibus, será reconfigurada para tipo II.
13837;431989;II;0.10;3.70;05/04/2011 00:00;6645;ESTADO DE PERNAMBUCO, R;879;NULL;SM;SÃO MATEUS;1;2.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;Local com linha de ônibus, será reconfigurada para tipo II.
25229;501120;II;0.10;3.70;18/03/1999 00:00;6647;O ESTADO DE SAO PAULO, R;81;NULL;AD;CIDADE ADEMAR;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
13668;432124;I;0.10;1.50;18/03/1999 00:00;6648;ESTADO DO CEARA, R;1045;NULL;SM;SÃO MATEUS;1;2.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
13841;431993;I;0.10;1.50;18/03/1999 00:00;6649;ESTADO DO PIAUI, R;452;NULL;SM;SÃO MATEUS;1;4.00;5.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14031;431869;I;0.10;1.50;18/03/1999 00:00;6649;ESTADO DO PIAUI, R;501;NULL;SM;SÃO MATEUS;1;5.00;5.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14032;431870;I;0.10;1.50;18/03/1999 00:00;6649;ESTADO DO PIAUI, R;583;NULL;SM;SÃO MATEUS;1;0.00;5.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14033;431871;I;0.10;1.50;18/03/1999 00:00;6649;ESTADO DO PIAUI, R;330;NULL;SM;SÃO MATEUS;1;6.00;5.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14034;431872;I;0.10;1.50;18/03/1999 00:00;6649;ESTADO DO PIAUI, R;56;NULL;SM;SÃO MATEUS;1;0.00;5.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
25230;500763;I;0.08;1.50;29/05/1999 00:00;6652;ESTAMPA ESPORTIVA, R;218;NULL;AD;CIDADE ADEMAR;1;2.00;5.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25189;500761;I;0.08;1.50;29/05/1999 00:00;6652;ESTAMPA ESPORTIVA, R;76;NULL;AD;CIDADE ADEMAR;1;1.00;5.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
24994;500762;I;0.08;1.50;29/05/1999 00:00;6652;ESTAMPA ESPORTIVA, R;162;NULL;AD;CIDADE ADEMAR;1;0.00;5.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
7732;303211;I;0.10;1.50;18/03/1999 00:00;6663;ESTELA, R STA;338;NULL;GU;GUAIANASES;1;5.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
7739;303218;I;0.10;1.50;18/03/1999 00:00;6663;ESTELA, R STA;219;NULL;GU;GUAIANASES;1;6.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
9261;230594;I;0.08;1.50;13/09/2011 00:00;6669;ESTER ELISA, R;224;NULL;JT;TREMEMBÉ / JAÇANÃ;1;1.00;7.50;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9262;230595;I;0.08;1.50;13/09/2011 00:00;6669;ESTER ELISA, R;154;NULL;JT;TREMEMBÉ / JAÇANÃ;1;1.00;7.50;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
9263;230596;I;0.08;1.50;13/09/2011 00:00;6669;ESTER ELISA, R;76;NULL;JT;TREMEMBÉ / JAÇANÃ;1;1.00;7.50;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
25234;500027;I;0.10;1.50;26/09/1998 00:00;6674;ESTEVAO BAIAO, R;765;NULL;SA;SANTO AMARO;1;2.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25235;500028;I;0.10;1.50;26/09/1998 00:00;6674;ESTEVAO BAIAO, R;647;NULL;SA;SANTO AMARO;1;2.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
18011;520895;I;0.09;1.20;18/03/1999 00:00;6685;ESTEVAO DA CUNHA DE ABREU, R;83;NULL;MB;M'BOI MIRIM;1;6.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
18012;520896;I;0.10;1.30;18/03/1999 00:00;6685;ESTEVAO DA CUNHA DE ABREU, R;184;NULL;MB;M'BOI MIRIM;1;6.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
18013;522497;I;0.08;1.20;18/03/1999 00:00;6685;ESTEVAO DA CUNHA DE ABREU, R;261;NULL;MB;M'BOI MIRIM;1;6.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
9335;230822;I;0.10;1.50;18/03/1999 00:00;6687;ESTEVAO MELIO, R;469;NULL;MG;VILA MARIA / VILA GUILHERME;1;1.00;9.50;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9477;230821;I;0.10;1.50;18/03/1999 00:00;6687;ESTEVAO MELIO, R;591;NULL;MG;VILA MARIA / VILA GUILHERME;1;2.00;9.50;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
29080;431393;I;0.08;1.50;13/09/2011 00:00;6706;JOSE SIMOES ALVIM, R;111;NULL;VP;VILA PRUDENTE / SAPOPEMBA;1;NULL;NULL;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
25246;500719;I;0.08;1.50;29/05/1999 00:00;6707;ESTUARIO, R;125;NULL;SA;SANTO AMARO;1;3.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25247;500720;I;0.08;1.50;29/05/1999 00:00;6707;ESTUARIO, R;229;NULL;SA;SANTO AMARO;1;0.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25248;500721;I;0.08;1.50;29/05/1999 00:00;6707;ESTUARIO, R;355;NULL;SA;SANTO AMARO;1;0.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25249;500722;I;0.08;1.50;29/05/1999 00:00;6707;ESTUARIO, R;450;NULL;SA;SANTO AMARO;1;0.00;7.50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
8420;330081;II;NULL;NULL;26/09/1998 00:00;6713;ETELVINA, R;201;NULL;PE;PENHA;1;4.00;8.80;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;LOMBADA REMOVIDA EM 04/04/06, ATRAVÉS DO NUMENC 351.0067/05-3
8398;330080;II;NULL;NULL;26/09/1998 00:00;6713;ETELVINA, R;144;NULL;PE;PENHA;1;1.00;8.80;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;Elaborado projeto de remoção da lombada, uma vez que a mesma está em frente guia rebaixada.
4910;300482;I;0.08;1.50;18/03/1999 00:00;6714;FONTE, ES NSRA DA;802;NULL;GU;GUAIANASES;1;4.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
4911;300483;I;0.09;1.50;18/03/1999 00:00;6714;FONTE, ES NSRA DA;791;NULL;GU;GUAIANASES;1;5.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
4496;300103;I;0.10;1.50;26/09/1998 00:00;6722;ANTONIO JOAQUIM DO CARMO, R CAP;45;NULL;GU;GUAIANASES;1;0.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
16528;410030;II;0.10;3.70;26/09/1998 00:00;6727;CARMINE DI GENIO, R;69;NULL;JA;JABAQUARA;2;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
16529;410031;II;0.10;3.70;26/09/1998 00:00;6727;CARMINE DI GENIO, R;191;NULL;JA;JABAQUARA;2;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
26897;510134;II;0.10;3.75;26/09/1998 00:00;6727;CARMINE DI GENIO, R;200;NULL;JA;JABAQUARA;1;1.00;12.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
16435;420579;I;0.10;1.50;18/03/1999 00:00;6730;EUCLIDES, AV;136;NULL;JA;JABAQUARA;1;0.00;7.00;1;NULL;NULL;1;1;1;0;1;Creche Ame;0;0;NULL;NULL
20954;530935;II;0.13;1.60;NULL;6734;EUCLIDES DA CUNHA, R;350;NULL;CS;SOCORRO;1;0.00;6.40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
8418;330198;II;0.10;3.70;09/12/2010 00:00;6741;EUCLIDES PACHECO, R;528;NULL;MO;MOOCA;2;2.00;9.60;1;NULL;NULL;0;1;2;0;1;NULL;0;0;NULL;NULL
8610;330302;II;0.10;3.70;09/12/2010 00:00;6741;EUCLIDES PACHECO, R;454;NULL;MO;MOOCA;2;1.50;9.60;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;Lombada reconstruida pelo projeto 351.0246/10-1 - Via recapeada
10111;210393;II;0.11;3.70;13/09/2011 00:00;6748;EUDOXIA, R STA;757;NULL;CV;CASA VERDE / CACHOEIRINHA;1;2.00;9.60;1;NULL;NULL;0;1;1;0;1;EMEI BRIG. EDUARDO GOMES;1;0;NULL;NULL
10292;210392;II;0.11;3.70;13/09/2011 00:00;6748;EUDOXIA, R STA;659;NULL;CV;CASA VERDE / CACHOEIRINHA;1;2.00;9.60;0;NULL;NULL;0;1;1;0;1;EEPG ARY BARROSO;1;0;NULL;NULL
27986;510775;I;0.10;1.50;18/03/1999 00:00;6751;EUFREDO, R STO;371;NULL;BT;BUTANTÃ;1;4.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
27987;510776;I;0.10;1.50;18/03/1999 00:00;6751;EUFREDO, R STO;358;NULL;BT;BUTANTÃ;1;4.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
13604;432379;I;0.08;1.50;24/01/2012 00:00;6753;ITAINOPOLIS, R;84;NULL;VP;VILA PRUDENTE / SAPOPEMBA;1;5.00;5.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
958;310124;I;0.10;1.50;26/09/1998 00:00;6789;EUNICE, R;89;NULL;PE;PENHA;1;6.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2657;311825;I;0.10;1.50;18/03/1999 00:00;6798;EURICO MARTINS, R DR;4;NULL;PE;PENHA;1;3.00;6.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
2658;311826;I;0.10;1.50;18/03/1999 00:00;6798;EURICO MARTINS, R DR;17;NULL;PE;PENHA;1;3.00;6.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
9473;230808;II;0.08;3.60;18/03/1999 00:00;6799;EURICO SODRE, R;366;NULL;MG;VILA MARIA / VILA GUILHERME;1;3.00;10.30;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9474;230809;II;0.08;3.60;18/03/1999 00:00;6799;EURICO SODRE, R;304;NULL;MG;VILA MARIA / VILA GUILHERME;1;2.00;10.30;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9830;231169;I;0.08;1.50;18/03/1999 00:00;6799;EURICO SODRE, R;1002;NULL;MG;VILA MARIA / VILA GUILHERME;1;4.00;1.00;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
9831;231170;I;0.08;1.50;18/03/1999 00:00;6799;EURICO SODRE, R;905;NULL;MG;VILA MARIA / VILA GUILHERME;1;4.00;10.00;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
27989;510071;II;0.10;3.75;26/09/1998 00:00;6816;EUSEBIO DE PAULA MARCONDES, R;561;NULL;BT;BUTANTÃ;1;2.00;11.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
27990;510072;I;0.08;1.50;26/09/1998 00:00;6816;EUSEBIO DE PAULA MARCONDES, R;719;NULL;BT;BUTANTÃ;1;1.00;11.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
6265;301779;II;0.10;3.60;18/03/1999 00:00;6823;EVALDO CALABREZ, R;1085;NULL;GU;GUAIANASES;1;5.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
6273;301785;I;0.10;1.50;18/03/1999 00:00;6823;EVALDO CALABREZ, R;593;NULL;GU;GUAIANASES;1;0.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
6279;301791;I;0.10;1.50;18/03/1999 00:00;6823;EVALDO CALABREZ, R;80;NULL;GU;GUAIANASES;1;0.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
317;320577;I;0.10;1.50;18/03/1999 00:00;6825;EVANGELINA, R;668;NULL;AF;ARICANDUVA;2;6.00;9.60;1;2.50;NULL;0;1;1;0;1;COLEGIO MATESE MAGHISTER;0;0;320840;LARGURA DA OUTRA CALÇADA = 3.00.
318;320578;I;0.10;1.50;18/03/1999 00:00;6825;EVANGELINA, R;760;NULL;AF;ARICANDUVA;2;4.00;9.60;1;2.50;NULL;0;1;1;0;1;ESCOLA SANTA MARINA;0;0;320841;LARGURA DA OUTRA CALÇADA = 3.00.
