id_local;local;subprefeitura;distrito;latitude;longitude
3246;JABAQUARA, AV x GUATAS, AL DOS x CARNEIRO DA CUNHA, R x GRAVI, R;VILA MARIANA;SAUDE;-23,613497;-46,638114
3247;JABAQUARA, AV x MIGUEL ESTEFANO, AV x DECIO, R;VILA MARIANA;SAUDE;-23,619275;-46,639083
3248;CARNEIRO DA CUNHA, R - (N 439 - 451-COLEGIO  TERRA);VILA MARIANA;SAUDE;-23,616911;-46,636313
3249;CARNEIRO DA CUNHA, R x CHAGAS SANTOS, R GAL;VILA MARIANA;SAUDE;-23,619171;-46,634995
3253;BANDEIRANTES, AV DOS x JOAO CARLOS MALLET, R x MIRUNA, AV x HENRI BELLECHOSE, R;VILA MARIANA;SAUDE;-23,622719;-46,652144
3254;BANDEIRANTES, AV DOS x JOAO BRAVO CALDEIRA, R DEP - (N 5634);VILA MARIANA;SAUDE;-23,626695;-46,648909
3255;CECI, AV x TUPINAS, AL DOS;VILA MARIANA;SAUDE;-23,626161;-46,647563
3259;INDIANOPOLIS, AV x CAMPINA DA TABORDA, R;VILA MARIANA;SAUDE;-23,623424;-46,646182
3260;INDIANOPOLIS, AV x TUPINAS, AL DOS;VILA MARIANA;SAUDE;-23,625368;-46,645381
3261;JABAQUARA, AV x ITACIRA, AV;VILA MARIANA;SAUDE;-23,627573;-46,643159
3262;INDIANOPOLIS, AV x UBIATANS, AL DOS;VILA MARIANA;SAUDE;-23,626393;-46,644987
3263;IRERE, AV x UBIATANS, AL DOS;VILA MARIANA;SAUDE;-23,626861;-46,646069
3264;JABAQUARA, AV x FAGUNDES FILHO, AV x FREIRE, R MAJ x HUGO BEOLCHI, AV DR - (C138);VILA MARIANA;SAUDE;-23,626804;-46,640992
3265;JABAQUARA, AV x APRIGIO GONZAGA, R PROF - (N 2279);VILA MARIANA;SAUDE;-23,624179;-46,640413
3266;JABAQUARA, AV x PARACATU, R;VILA MARIANA;SAUDE;-23,621648;-46,639725
3267;MIGUEL ESTEFANO, AV x CARNEIRO DA CUNHA, R;VILA MARIANA;SAUDE;-23,621077;-46,634321
3268;FAGUNDES FILHO, AV x FRANCISCO MESQUITA, R;VILA MARIANA;SAUDE;-23,626735;-46,634578
3269;JOAO PEDRO CARDOSO, AV x RIBEIROLES, R x DE LA HURE, R CD - (N 158);SANTO AMARO;CAMPO BELO;-23,635037;-46,658719
3270;ARMANDO DE ARRUDA PEREIRA, AV ENG x LUIS ROCHA MIRANDA, AV DR;JABAQUARA;JABAQUARA;-23,633783;-46,643542
3271;JABAQUARA, AV x CECI, AV x JABAQUARA-WANDERLEY TAFFO JR, VD - (MOISES KUHMANN, PÇA);VILA MARIANA;SAUDE;-23,629322;-46,64619
3272;ARMANDO DE ARRUDA PEREIRA, AV ENG x PEDRO BUENO, AV;VILA MARIANA;JABAQUARA;-23,631959;-46,646467
3273;JABAQUARA, AV x INDIANOPOLIS, AV x BENTO DE LEMOS, R;VILA MARIANA;SAUDE;-23,628176;-46,644098
3274;ARMANDO DE ARRUDA PEREIRA, AV ENG - (N 485 - PROX. R. MINA DE OURO);JABAQUARA;JABAQUARA;-23,651882;-46,638028
3276;PEDRO BUENO, AV x BARROS BROTERO, R;JABAQUARA;JABAQUARA;-23,633735;-46,647223
3277;ARMANDO DE ARRUDA PEREIRA, AV ENG x MIGUEL HERNANDEZ, R;JABAQUARA;JABAQUARA;-23,632273;-46,645941
3278;CECI, AV x GUAIOS, AL DOS;VILA MARIANA;SAUDE;-23,628102;-46,646689
3279;JABAQUARA, AV x IRERE, AV;VILA MARIANA;SAUDE;-23,628749;-46,645275
3280;ARMANDO DE ARRUDA PEREIRA, AV ENG x CAFE, AV DO;JABAQUARA;JABAQUARA;-23,636437;-46,641096
3281;HUGO BEOLCHI, AV DR x DIEDERICHSEN, AV x IBIRAJA, R;JABAQUARA;JABAQUARA;-23,633008;-46,641413
3282;HUGO BEOLCHI, AV DR x PEDRO SEVERINO JUNIOR, AV;JABAQUARA;JABAQUARA;-23,630186;-46,64151
3283;CAFE, AV DO x DIEDERICHSEN, AV;JABAQUARA;JABAQUARA;-23,632767;-46,637865
3284;ARMANDO DE ARRUDA PEREIRA, AV ENG x HUGO BEOLCHI, AV DR x GUATAPARA, R;JABAQUARA;JABAQUARA;-23,634414;-46,641219
3285;SOARES DE AVELLAR, R x IBIRAJA, R;JABAQUARA;SAUDE;-23,629976;-46,638836
3286;JOSE MARIA WHITAKER, AV x GUATAS, AL DOS;VILA MARIANA;SAUDE;-23,614737;-46,643834
3287;ODILA, AV x GUAINUMBIS, AL DOS;VILA MARIANA;SAUDE;-23,61214;-46,645515
3288;JOSE MARIA WHITAKER, AV x CASIMIRO DA ROCHA, AV SEN x GUAINUMBIS, AL DOS;VILA MARIANA;SAUDE;-23,611971;-46,644731
3289;AFONSO MARIANO FAGUNDES, AV x JOSE MARIA WHITAKER, AV;VILA MARIANA;SAUDE;-23,616389;-46,643544
3290;JOAO PEDRO CARDOSO, AV x UGO TADDEI, R - (*);SANTO AMARO;CAMPO BELO;-23,637059;-46,657827
3291;TACIBA, R x ALBA, R;JABAQUARA;JABAQUARA;-23,642033;-46,655669
3292;PEDRO BUENO, AV - (N 1245 - ENTRE R. OTÁVIO DE MIRANDA E R. DR. MÁRIO MOURÃO);SANTO AMARO;CAMPO BELO;-23,637813;-46,654584
3293;GEORGE CORBISIER, AV ENG x VALDOMIRO DE LIMA, AV GAL;JABAQUARA;JABAQUARA;-23,639956;-46,643323
3294;GEORGE CORBISIER, AV ENG x CURUPIAS, R DOS;JABAQUARA;JABAQUARA;-23,639277;-46,642811
3295;GEORGE CORBISIER, AV ENG x CAPINAS, R DOS x OASIS, R;JABAQUARA;JABAQUARA;-23,643338;-46,644623
3296;ARMANDO DE ARRUDA PEREIRA, AV ENG x FARJALLA KORAICHO, R x ANTONIO ANDRE DE SA FILHO, R;JABAQUARA;JABAQUARA;-23,644612;-46,641181
3297;ARMANDO DE ARRUDA PEREIRA, AV ENG x GEORGE CORBISIER, AV ENG;JABAQUARA;JABAQUARA;-23,637722;-46,641356
3298;ARMANDO DE ARRUDA PEREIRA, AV ENG x MUCURI, R;JABAQUARA;JABAQUARA;-23,640518;-46,641379
3299;ARMANDO DE ARRUDA PEREIRA, AV ENG x CONDURU, R - (N 1155);JABAQUARA;JABAQUARA;-23,638259;-46,641165
3302;ARMANDO DE ARRUDA PEREIRA, AV ENG x VALDOMIRO DE LIMA, AV GAL;JABAQUARA;JABAQUARA;-23,640144;-46,641371
3303;ARMANDO DE ARRUDA PEREIRA, AV ENG - (N 1826 - ESCOLA);JABAQUARA;JABAQUARA;-23,651882;-46,637877
3304;LEONARDO DA VINCI, AV x BICUDO DE BRITO, R;JABAQUARA;JABAQUARA;-23,639321;-46,638043
3305;LINO DE ALMEIDA PIRES, AV x OURICANA, R;JABAQUARA;JABAQUARA;-23,64355;-46,635138
3306;CAZERIO LEMBO, R x EDSON DE TOLEDO, R ENG;JABAQUARA;JABAQUARA;-23,636633;-46,634344
3307;GENARO DE CARVALHO, R x JUPATIS, R;JABAQUARA;JABAQUARA;-23,653341;-46,649799
3308;GEORGE CORBISIER, AV ENG x DALTRO FILHO, AV GAL x JUPATIS, R x MARAPES, R DOS;JABAQUARA;JABAQUARA;-23,652319;-46,648153
3309;GEORGE CORBISIER, AV ENG x TAQUACETUBA, R x ACCACIO RAMOS, PC;JABAQUARA;JABAQUARA;-23,651324;-46,647762
3310;BURITIS, R DOS x JEQUITIBAS, R DOS;JABAQUARA;JABAQUARA;-23,64626;-46,643471
3311;GEORGE CORBISIER, AV ENG x JEQUITIBAS, R DOS;JABAQUARA;JABAQUARA;-23,645974;-46,644875
3312;GEORGE CORBISIER, AV ENG x CANJERANAS, R DAS;JABAQUARA;JABAQUARA;-23,648505;-46,646094
3313;GEORGE CORBISIER, AV ENG x CARMINE DI GENIO, R - (***);JABAQUARA;JABAQUARA;-23,646819;-46,645215
3315;GEORGE CORBISIER, AV ENG - (N 1100 - GARAGEM);JABAQUARA;JABAQUARA;-23,645893;-46,645014
3316;CARMINE DI GENIO, R x JURUPARI, R x ANINGAS, R DAS x LEDUGERIO DE FREITAS BARBOSA, R;JABAQUARA;JABAQUARA;-23,645862;-46,647273
3319;ONZE DE FEVEREIRO, R x MANUEL VARGAS, R GAL;JABAQUARA;JABAQUARA;-23,646478;-46,636887
3320;NELSON FERNANDES, R x MANUEL VARGAS, R GAL;JABAQUARA;JABAQUARA;-23,647195;-46,637239
3321;CATARINA, AV STA x CORIOLANO DURAND, R;JABAQUARA;JABAQUARA;-23,653864;-46,657138
3322;MOREIRA LIMA, R CD - (N 229);JABAQUARA;JABAQUARA;-23,659472;-46,662446
3323;CIDADE DE BAGDA, R x CATARINA, AV STA;JABAQUARA;JABAQUARA;-23,657063;-46,654152
3324;CATARINA, AV STA x NELSON DE SENNA, R PROF;JABAQUARA;JABAQUARA;-23,657304;-46,653975
3330;CUPECE, AV x FREDERICO ALBUQUERQUE, R - (N 2643);CIDADE ADEMAR;CIDADE ADEMAR;-23,664429;-46,659651
3332;CUPECE, AV x PAULO MANGABEIRA ALBERNAZ, R PROF;CIDADE ADEMAR;CIDADE ADEMAR;-23,666497;-46,655537
3333;SANTA ISABEL, R VISC DE x EDUARDO DE SA, R x DURVAL PINTO FERREIRA, AV;CIDADE ADEMAR;CIDADE ADEMAR;-23,664493;-46,655337
3334;CUPECE, AV x PEDRO MATIAS DE OLIVEIRA, R PROF;CIDADE ADEMAR;CIDADE ADEMAR;-23,675713;-46,642134
3335;CUPECE, AV x RODRIGUES MONTEMOR, AV;CIDADE ADEMAR;CIDADE ADEMAR;-23,667457;-46,653094
3336;CUPECE, AV - (N 3822 - 3839);CIDADE ADEMAR;CIDADE ADEMAR;-23,669627;-46,648563
3337;RODRIGUES MONTEMOR, AV x ANTONIO DE PINHO DE AZEVEDO, R;CIDADE ADEMAR;JABAQUARA;-23,666419;-46,652282
3338;CUPECE, AV x PUBLIO PIMENTEL, R x PAVANAS, R DAS;CIDADE ADEMAR;CIDADE ADEMAR;-23,669789;-46,648428
3339;BENIGNO CARRERA, AV x RODRIGUES MONTEMOR, AV;JABAQUARA;JABAQUARA;-23,662783;-46,648009
3342;YERVANT KISSAJIKIAN, AV - (N 2068 - PROX. R.  BEMAVENTURANCA);CIDADE ADEMAR;CIDADE ADEMAR;-23,675566;-46,660671
3343;CUPECE, AV x RIO GRANDE DO SUL, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,672543;-46,644589
3344;CUPECE, AV x AFONSO, AV STO;CIDADE ADEMAR;CIDADE ADEMAR;-23,67561;-46,64222
3345;MARAPES, R DOS x GENARO DE CARVALHO, R x GUIAN, R;JABAQUARA;JABAQUARA;-23,654602;-46,648195
3348;YERVANT KISSAJIKIAN, AV - (N 2838 - PROX. R. AMERICANOPOLIS);CIDADE ADEMAR;CIDADE ADEMAR;-23,68021;-46,654754
3349;YERVANT KISSAJIKIAN, AV x JOSE ALVES FIDALGO, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,683666;-46,650291
3350;CUPECE, AV x GARCIA DE AVILA, AV;CIDADE ADEMAR;CIDADE ADEMAR;-23,681748;-46,637141
3351;CUPECE, AV x BRAS DE ABREU, AV;CIDADE ADEMAR;CIDADE ADEMAR;-23,67936;-46,640109
3356;ALVARENGA, ES DO x ACURI, PC DO x AUGUSTO DE CASTRO, AV x SOSSEGO, R DO;CIDADE ADEMAR;PEDREIRA;-23,69249;-46,660527
3357;YERVANT KISSAJIKIAN, AV x DOMENICO ANIBAL, R x GIACOMO LAURI-VOLPI, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,684899;-46,647634
3358;ANGELO CRISTIANINI, AV - (N 1373 - 1434);CIDADE ADEMAR;CIDADE ADEMAR;-23,687463;-46,639943
3359;ANGELO CRISTIANINI, AV - (N 1557 - 1850);CIDADE ADEMAR;CIDADE ADEMAR;-23,692061;-46,644128
3360;ANGELO CRISTIANINI, AV x LUISA, R x VICTORIO DE PAIVA, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,685734;-46,637717
3363;ALVARENGA, ES DO x BENTO JOSE BORBA, R;CIDADE ADEMAR;PEDREIRA;-23,696004;-46,650055
3364;ALVARENGA, ES DO - (N 3451 - PROX. R. ALBINO BENTO);CIDADE ADEMAR;PEDREIRA;-23,701407;-46,645425
3365;ALVARENGA, ES DO x CARDOZO DE MELLO NETO, R PROF;CIDADE ADEMAR;PEDREIRA;-23,699601;-46,646663
3366;ALVARENGA, ES DO - (N 2916 - PROX. R. DOS ANIQUIS);CIDADE ADEMAR;PEDREIRA;-23,697399;-46,648477
3367;ALVARENGA, ES DO x GAROUPAS, AV DAS;CIDADE ADEMAR;PEDREIRA;-23,698547;-46,647754
3368;ALVARENGA, ES DO x JOSE SILVIO DE CAMARGO, R DR;CIDADE ADEMAR;PEDREIRA;-23,712855;-46,635763
3369;SYLVIO DE CAMPOS, AV DR x LUIS NERI, PC x ANTONIO MAIA, R x ULYSSES GUIMARAES, VD DEP;PERUS;PERUS;-23,40663;-46,755559
3370;SYLVIO DE CAMPOS, AV DR x YLIDIO FIGUEIREDO, R;PERUS;PERUS;-23,406354;-46,754543
3371;SYLVIO DE CAMPOS, AV DR x JUVENCIO DE ARAUJO FIGUEIREDO, R;PERUS;PERUS;-23,406733;-46,756486
3372;FIORELLI PECCICACCO, R x INACIO DIAS, PC;PERUS;PERUS;-23,404416;-46,75284
3374;OLIMPIO FRANCISCO PEDREIRO, R x ANTONIO DE PADUA DIAS, R;PERUS;PERUS;-23,402906;-46,748619
3375;FIORELLI PECCICACCO, R x ANTONIO JOSE ANACLETO, R;PERUS;PERUS;-23,404643;-46,738323
3376;JOAO BATISTA FANTON, R x BERNARDO JOSE DE LORENA, R - (C.E.U PERUS);PERUS;PERUS;-23,406899;-46,750069
3377;JOAO BATISTA FANTON, R x JOAQUIM DE SOUSA, R;PERUS;PERUS;-23,405914;-46,749498
3378;MARIA AMALIA LOPES AZEVEDO, R - (N 795 - PROX. R. PEDRO);TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,457786;-46,618212
3380;MARIA AMALIA LOPES AZEVEDO, R x SEZEFREDO FAGUNDES, AV CEL;TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,457502;-46,602518
3381;SEZEFREDO FAGUNDES, AV CEL x ESDRAS DE OLIVEIRA, R CEL x MANOEL SIMOES DA SILVA, R x SONIA MARGY, R - (N 2691);TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,454228;-46,600623
3382;MARIA AMALIA LOPES AZEVEDO, R x MARIQUINHA SCIASCIA, PC DONA x ALBERTINA, R x HORTO, R DO x MAMUD RAHD, R;TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,45984;-46,623783
3383;MARIA AMALIA LOPES AZEVEDO, R - (N 187 - 209  -  PROX. R. ANTONIO PESTANA);TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,460755;-46,622039
3384;MARIA AMALIA LOPES AZEVEDO, R x PEDRO PEDRESCHI, R PROF x EDUARDO, R;TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,458325;-46,619712
3385;NOVA CANTAREIRA, AV x JULIO PRADO NEVES, AV TTE x MANOEL TARNOVSCHI, R;SANTANA / TUCURUVI;TUCURUVI;-23,464481;-46,616563
3386;NOVA CANTAREIRA, AV x MARIA AMALIA LOPES AZEVEDO, R;TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,458182;-46,614996
3387;MARIA AMALIA LOPES AZEVEDO, R x FRANCISCO AMOS CONNOR, R PDE x QUIRINO TEIXEIRA, R COMEN;TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,458157;-46,612413
3388;MARIA AMALIA LOPES AZEVEDO, R x MANUEL GAYA, R;TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,458466;-46,607696
3389;SEZEFREDO FAGUNDES, AV CEL x MANUEL GAYA, R;TREMEMBÉ / JAÇANÃ;TREMEMBE;-23,462886;-46,603166
