Nome_Compl;codlog;codlog5;FromLeft;ToLeft;FromRight;ToRight;tipo;titulo;preposicao;nome;codseg;classif4;GETs;DETs; ID_1 ; ID_2 ;Via_ou_Eix;Trecho_Iní;Trecho_Fim;Sentido; Extensão_E ;Horário;Região;Início_Ope
PC DR JOAO MENDES;103764;10376;0;0;0;0;PC;DR;;JOAO MENDES;SG103764004;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;301;309;0;0;PC;DR;;JOAO MENDES;SG103764010;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
R ANITA GARIBALDI;014540;01454;31;31;0;0;R;;;ANITA GARIBALDI;SG014540002;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
R ANITA GARIBALDI;014540;01454;33;51;0;0;R;;;ANITA GARIBALDI;SG014540003;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
VD DONA PAULINA;156353;15635;0;0;0;0;VD;DONA;;PAULINA;SG156353005;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
VD DONA PAULINA;156353;15635;0;0;0;0;VD;DONA;;PAULINA;SG156353007;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
VD DONA PAULINA;156353;15635;0;0;0;0;VD;DONA;;PAULINA;SG156353008;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
VD VINTE E CINCO DE MARCO;356166;35616;1;95;2;94;VD;;;VINTE E CINCO DE MARCO;SG356166001;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC CLOVIS BEVILAQUA;051110;05111;121;149;0;0;PC;;;CLOVIS BEVILAQUA;SG051110003;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
AV RANGEL PESTANA;168700;16870;0;0;230;300;AV;;;RANGEL PESTANA;SG168700011;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
AV RANGEL PESTANA;168700;16870;0;0;230;300;AV;;;RANGEL PESTANA;SG168700011;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
VD VINTE E CINCO DE MARCO;356166;35616;97;153;96;154;VD;;;VINTE E CINCO DE MARCO;SG356166002;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;0;0;0;0;PC;DR;;JOAO MENDES;SG103764003;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
VD DONA PAULINA;156353;15635;0;0;0;0;VD;DONA;;PAULINA;SG156353004;Arterial II;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
VD DONA PAULINA;156353;15635;0;0;0;0;VD;DONA;;PAULINA;SG156353006;Arterial II;SU;SU-2; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;11;31;0;0;PC;DR;;JOAO MENDES;SG103764005;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;0;0;0;0;PC;DR;;JOAO MENDES;SG103764006;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;137;149;0;0;PC;DR;;JOAO MENDES;SG103764008;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;0;0;0;0;PC;DR;;JOAO MENDES;SG103764009;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;11;31;0;0;PC;DR;;JOAO MENDES;SG103764005;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
PC DR JOAO MENDES;103764;10376;0;0;0;0;PC;DR;;JOAO MENDES;SG103764007;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Duplo; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
AV RANGEL PESTANA;168700;16870;0;0;0;0;AV;;;RANGEL PESTANA;SG168700012;Arterial I;CN;CN-3; 33 ; 16 ;Rót.Central TR03 - Vd.Dª Paulina / Pça.Dr.João Mendes / R.A.Garibaldi / Av.R.;Av. Brig. Luís Antonio;Pq. D. Pedro II;Único; 1.10 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.10.28
AV SEN QUEIROS;167258;16725;65;85;0;0;AV;SEN;;QUEIROS;SG167258001;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;171;195;0;0;AV;SEN;;QUEIROS;SG167258002;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;275;295;0;0;AV;SEN;;QUEIROS;SG167258005;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;369;389;0;0;AV;SEN;;QUEIROS;SG167258006;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;441;537;0;0;AV;SEN;;QUEIROS;SG167258007;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;573;675;0;0;AV;SEN;;QUEIROS;SG167258008;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV MERCURIO;138533;13853;0;0;0;0;AV;;;MERCURIO;SG138533007;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;Av. do Estado;R. Cantareira;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;0;0;AV;SEN;;QUEIROS;SG167258003;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;0;0;AV;SEN;;QUEIROS;SG167258004;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;62;68;AV;SEN;;QUEIROS;SG167258009;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;70;96;AV;SEN;;QUEIROS;SG167258010;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;150;150;AV;SEN;;QUEIROS;SG167258011;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;202;202;AV;SEN;;QUEIROS;SG167258012;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;0;0;AV;SEN;;QUEIROS;SG167258013;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;0;0;AV;SEN;;QUEIROS;SG167258014;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;274;274;AV;SEN;;QUEIROS;SG167258015;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;302;302;AV;SEN;;QUEIROS;SG167258016;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;0;0;AV;SEN;;QUEIROS;SG167258017;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;450;554;AV;SEN;;QUEIROS;SG167258018;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;312;606;AV;SEN;;QUEIROS;SG167258019;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;0;0;AV;SEN;;QUEIROS;SG167258020;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV SEN QUEIROS;167258;16725;0;0;0;0;AV;SEN;;QUEIROS;SG167258021;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;R. da Cantareira;Pça. Alfredo Issa;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV MERCURIO;138533;13853;0;0;0;0;AV;;;MERCURIO;SG138533011;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;Av. do Estado;R. Cantareira;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV MERCURIO;138533;13853;0;0;0;0;AV;;;MERCURIO;SG138533006;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;Av. do Estado;R. Cantareira;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV MERCURIO;138533;13853;0;0;500;596;AV;;;MERCURIO;SG138533012;Arterial I;CN;CN-3; 33 ; 17 ;Rótula Central TR05 - Av. Mercúrio / Av. Senador Queirós;Av. do Estado;R. Cantareira;Duplo; 0.90 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.11.25
AV MERCURIO;138533;13853;0;0;24;100;AV;;;MERCURIO;SG138533001;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;0;0;130;180;AV;;;MERCURIO;SG138533002;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;0;0;208;212;AV;;;MERCURIO;SG138533003;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;0;0;0;0;AV;;;MERCURIO;SG138533009;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;0;0;214;238;AV;;;MERCURIO;SG138533004;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;363;385;0;0;AV;;;MERCURIO;SG138533005;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;0;0;0;0;AV;;;MERCURIO;SG138533008;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;0;0;0;0;AV;;;MERCURIO;SG138533009;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
AV MERCURIO;138533;13853;0;0;320;370;AV;;;MERCURIO;SG138533010;Arterial I;CN;CN-3; 33 ; 18 ;Rótula Central TR 04 - Av. Mercúrio;R. do Gasômetro;Av. do Estado;Duplo; 0.40 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.12.02
VD ENG ORLANDO MURGEL;325511;32551;961;1139;960;1140;VD;ENG;;ORLANDO MURGEL;SG325511006;Arterial I;CN;CN-1; -   ; 19 ;Vd. Orlando Murgel / Av. Rudge;Ponte;Rua Sérgio Tomás;Bairro; 0.70 ;Integral;Centro;2013.03.17
VD ENG ORLANDO MURGEL;325511;32551;571;867;570;868;VD;ENG;;ORLANDO MURGEL;SG325511004;Arterial I;CN;CN-1; -   ; 19 ;Vd. Orlando Murgel / Av. Rudge;Ponte;Rua Sérgio Tomás;Bairro; 0.70 ;Integral;Centro;2013.03.17
VD ENG ORLANDO MURGEL;325511;32551;571;867;570;868;VD;ENG;;ORLANDO MURGEL;SG325511004;Arterial I;CN;CN-1; -   ; 19 ;Vd. Orlando Murgel / Av. Rudge;Ponte;Rua Sérgio Tomás;Bairro; 0.70 ;Integral;Centro;2013.03.17
AV RUDGE;175072;17507;287;371;0;0;AV;;;RUDGE;SG175072003;Arterial I;CN;CN-1; -   ; 19 ;Vd. Orlando Murgel / Av. Rudge;Ponte;Rua Sérgio Tomás;Bairro; 0.70 ;Integral;Centro;2013.03.17
VD ENG ORLANDO MURGEL;325511;32551;869;959;870;958;VD;ENG;;ORLANDO MURGEL;SG325511005;Arterial I;CN;CN-1; -   ; 19 ;Vd. Orlando Murgel / Av. Rudge;Ponte;Rua Sérgio Tomás;Bairro; 0.70 ;Integral;Centro;2013.03.17
AV DR ARNALDO;022713;02271;0;0;0;0;AV;DR;;ARNALDO;SG022713004;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;0;0;0;AV;DR;;ARNALDO;SG022713005;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;0;0;0;AV;DR;;ARNALDO;SG022713006;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;179;0;0;AV;DR;;ARNALDO;SG022713024;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;247;0;0;AV;DR;;ARNALDO;SG022713025;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;455;0;0;AV;DR;;ARNALDO;SG022713026;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;953;0;0;AV;DR;;ARNALDO;SG022713027;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;0;0;0;AV;DR;;ARNALDO;SG022713028;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;1169;0;0;AV;DR;;ARNALDO;SG022713029;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;1227;0;0;AV;DR;;ARNALDO;SG022713030;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Oeste;2013.07.10
AV DR ARNALDO;022713;02271;0;0;188;210;AV;DR;;ARNALDO;SG022713001;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;0;0;232;264;AV;DR;;ARNALDO;SG022713002;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV DR ARNALDO;022713;02271;99;115;0;0;AV;DR;;ARNALDO;SG022713022;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Oeste;2013.07.10
AV DR ARNALDO;022713;02271;117;135;0;0;AV;DR;;ARNALDO;SG022713023;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;R. Galeno de Almeida;R. Ernest Marcus;Duplo; 3.30 ;"2ª a 6ª das 06-22h; Sáb. das 06-14h";Centro;2013.07.10
AV PAULISTA;156566;15656;7;23;0;0;AV;;;PAULISTA;SG156566001;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;Pça. Osvaldo Cruz;Pça. Osvaldo Cruz;Duplo; 3.30 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Centro;2013.07.10
AV PAULISTA;156566;15656;25;119;0;0;AV;;;PAULISTA;SG156566002;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;Pça. Osvaldo Cruz;R. Augusta;Duplo; 3.30 ;2ª a Sáb. das 06-22h;Centro;2013.07.10
AV PAULISTA;156566;15656;149;227;0;0;AV;;;PAULISTA;SG156566003;Arterial I;OE;OE-1; 7 ; 20 ;Av. Dr Arnaldo / Av. Paulista;Pça. Osvaldo Cruz;R. Augusta;Duplo; 3.30 ;2ª a Sáb. das 06-22h;Centro;2013.07.10
